subj	name	gender	age	runNum	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	sac_detected	prac
1	yu	m	19	3	diamond	red	dif	vert	up	(1016, 525)	(840, 701)	True	225962	226670	left	(840, 525)	testing
1	yu	m	19	3	circle	green	dif	vert	up	(664, 525)	(715, 649)	True	229401	229799	up	(840, 525)	testing
1	yu	m	19	3	circle	none	dif	hori	left	N_dis	(664, 525)	True	230937	231391	left	(840, 525)	testing
1	yu	m	19	3	diamond	green	same	hori	left	(964, 400)	(964, 649)	True	232581	233014	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	same	hori	left	N_dis	(1016, 525)	True	234167	234606	left	(840, 525)	testing
1	yu	m	19	3	diamond	red	dif	hori	left	(964, 649)	(840, 701)	True	235629	235982	up	(840, 525)	testing
1	yu	m	19	3	circle	green	same	hori	left	(664, 525)	(840, 701)	True	238749	239054	left	(840, 525)	testing
1	yu	m	19	3	diamond	green	dif	vert	up	(1016, 525)	(840, 349)	True	240273	240702	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	same	hori	left	N_dis	(964, 649)	True	243381	243614	up	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	hori	left	N_dis	(964, 649)	False	246331	None	None	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	vert	up	N_dis	(840, 349)	True	252023	254350	up	(840, 525)	testing
1	yu	m	19	3	circle	green	same	vert	up	(964, 400)	(715, 649)	True	255482	256014	up	(840, 525)	testing
1	yu	m	19	3	diamond	green	same	hori	left	(840, 701)	(715, 649)	False	257095	None	None	(840, 525)	testing
1	yu	m	19	3	diamond	none	same	hori	left	N_dis	(715, 400)	True	262716	263902	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	dif	vert	up	(715, 649)	(840, 349)	True	266430	266854	left	(840, 525)	testing
1	yu	m	19	3	diamond	green	dif	vert	up	(840, 349)	(964, 400)	True	269380	269990	up	(840, 525)	testing
1	yu	m	19	3	diamond	none	same	hori	left	N_dis	(715, 400)	True	271092	271862	up	(840, 525)	testing
1	yu	m	19	3	diamond	green	dif	vert	up	(1016, 525)	(964, 649)	True	274594	274622	up	(840, 525)	testing
1	yu	m	19	3	circle	green	dif	hori	left	(840, 701)	(715, 649)	True	275634	275918	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	same	hori	left	(840, 701)	(715, 400)	True	278493	278965	up	(840, 525)	testing
1	yu	m	19	3	circle	green	same	hori	left	(1016, 525)	(715, 400)	True	281698	281902	up	(840, 525)	testing
1	yu	m	19	3	diamond	green	dif	hori	left	(715, 400)	(964, 400)	True	284514	285174	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	same	hori	left	(964, 400)	(840, 701)	True	287885	288238	left	(840, 525)	testing
1	yu	m	19	3	diamond	green	same	vert	up	(715, 400)	(964, 400)	True	289258	289526	up	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	vert	up	N_dis	(964, 649)	True	290780	291254	left	(840, 525)	testing
1	yu	m	19	3	circle	none	same	vert	up	N_dis	(964, 400)	True	293926	294461	left	(840, 525)	testing
1	yu	m	19	3	circle	red	same	hori	left	(664, 525)	(840, 701)	True	297036	297230	left	(840, 525)	testing
1	yu	m	19	3	circle	none	dif	vert	up	N_dis	(1016, 525)	True	298346	298798	left	(840, 525)	testing
1	yu	m	19	3	circle	green	dif	hori	left	(715, 400)	(964, 649)	True	301381	301422	up	(840, 525)	testing
1	yu	m	19	3	circle	red	dif	vert	up	(840, 349)	(715, 400)	True	304156	304462	up	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	vert	up	N_dis	(715, 649)	True	305705	305846	up	(840, 525)	testing
1	yu	m	19	3	circle	green	same	hori	left	(964, 649)	(664, 525)	True	307032	307214	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	dif	hori	left	(840, 349)	(964, 649)	True	309847	309965	up	(840, 525)	testing
1	yu	m	19	3	diamond	green	same	vert	up	(1016, 525)	(664, 525)	True	312523	312605	up	(840, 525)	testing
1	yu	m	19	3	circle	none	dif	hori	left	N_dis	(840, 701)	True	313765	313973	up	(840, 525)	testing
