subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(664, 525)	True	625535	626201	up	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 649)	(1016, 525)	True	627211	628137	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(840, 349)	True	629363	629993	left	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	hori	left	(664, 525)	(715, 649)	True	631060	631961	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(840, 701)	True	633107	633841	up	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(964, 400)	True	634999	635785	up	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	vert	up	(715, 400)	(964, 400)	True	636912	637865	left	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	hori	left	(715, 649)	(715, 400)	True	640608	641465	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(964, 400)	True	642489	643385	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	vert	up	(715, 649)	(1016, 525)	True	644464	645849	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	hori	left	(715, 649)	(840, 349)	True	647017	647681	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(964, 400)	True	648817	650032	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(840, 349)	True	651233	652353	up	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	hori	left	(1016, 525)	(964, 649)	True	653508	654425	up	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(964, 400)	True	657043	658545	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	vert	up	N_dis	(840, 701)	True	659554	660441	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	vert	up	N_dis	(964, 649)	True	661659	662937	up	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 649)	(840, 349)	True	664171	665736	up	(840, 525)	0	testing
14	lt	m	21	diamond	green	same	hori	left	(715, 649)	(964, 400)	True	666793	667929	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	dif	vert	up	(664, 525)	(715, 400)	True	669081	670401	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(964, 649)	True	671434	672273	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	dif	vert	up	(840, 701)	(964, 400)	True	673287	674665	up	(840, 525)	0	testing
14	lt	m	21	circle	red	same	hori	left	(715, 649)	(964, 649)	True	675903	677609	left	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	hori	left	(715, 649)	(964, 649)	True	678768	679577	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	vert	up	(964, 400)	(664, 525)	True	680823	681928	up	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 649)	(1016, 525)	True	683012	683944	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(664, 525)	True	685073	685777	left	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(964, 400)	True	686837	687625	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	dif	hori	left	(715, 649)	(715, 400)	True	688797	689697	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	hori	left	N_dis	(1016, 525)	True	690936	691721	left	(840, 525)	0	testing
14	lt	m	21	circle	red	same	vert	up	(715, 649)	(840, 349)	True	692946	693737	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(964, 649)	True	694940	696288	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	hori	left	(715, 649)	(840, 701)	True	697320	698224	left	(840, 525)	0	testing
14	lt	m	21	circle	green	same	hori	left	(715, 649)	(840, 701)	True	699341	700400	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(964, 400)	True	701512	702544	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	vert	up	N_dis	(715, 400)	True	703755	704553	up	(840, 525)	0	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(964, 400)	True	705742	706481	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	vert	up	N_dis	(964, 649)	True	707614	708873	up	(840, 525)	0	testing
14	lt	m	21	circle	green	same	vert	up	(715, 649)	(964, 649)	True	709958	710969	up	(840, 525)	0	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(964, 400)	False	712106	None	None	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	hori	left	(715, 649)	(964, 649)	True	717622	718336	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	hori	left	(964, 400)	(964, 649)	True	719542	720449	left	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	vert	up	(715, 649)	(1016, 525)	True	721476	722497	up	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	hori	left	(715, 649)	(715, 400)	True	723702	724785	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	vert	up	N_dis	(715, 400)	True	725864	726609	up	(840, 525)	0	testing
14	lt	m	21	circle	red	same	vert	up	(715, 649)	(715, 400)	True	727808	728544	up	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(840, 701)	True	729769	731240	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	same	hori	left	(715, 649)	(1016, 525)	True	733914	734928	left	(840, 525)	0	testing
14	lt	m	21	circle	green	same	vert	up	(664, 525)	(715, 400)	True	736173	737753	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	vert	up	(1016, 525)	(715, 400)	True	738781	739889	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	vert	up	N_dis	(715, 400)	True	741100	741945	up	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(1016, 525)	True	743063	744080	up	(840, 525)	0	testing
14	lt	m	21	circle	green	same	hori	left	(715, 649)	(664, 525)	True	745145	745832	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	vert	up	N_dis	(1016, 525)	True	746912	747664	up	(840, 525)	0	testing
14	lt	m	21	circle	none	same	hori	left	N_dis	(840, 349)	True	748837	749544	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	hori	left	(715, 649)	(715, 400)	True	750554	751568	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(715, 649)	True	752626	753640	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	hori	left	(715, 649)	(840, 701)	True	754861	755625	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	hori	left	N_dis	(715, 649)	True	756820	757992	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	vert	up	(964, 400)	(715, 649)	True	759049	760120	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	hori	left	(664, 525)	(840, 349)	True	761275	762224	left	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	vert	up	(964, 649)	(840, 701)	True	763404	764344	up	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(664, 525)	True	765454	766192	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	vert	up	(1016, 525)	(715, 649)	True	767428	768432	up	(840, 525)	0	testing
14	lt	m	21	circle	green	same	hori	left	(964, 649)	(715, 649)	True	769618	770776	left	(840, 525)	0	testing
14	lt	m	21	circle	green	same	hori	left	(715, 649)	(840, 701)	True	771864	773009	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	hori	left	N_dis	(715, 400)	True	774058	774696	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	dif	hori	left	(840, 349)	(964, 400)	True	775922	776704	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(964, 649)	True	777733	778800	up	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(964, 649)	True	779877	780752	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	781914	782512	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	vert	up	N_dis	(840, 349)	True	783684	785416	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	same	hori	left	(840, 701)	(715, 649)	True	786559	787936	left	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	vert	up	(964, 400)	(1016, 525)	True	789051	791096	up	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	hori	left	(715, 649)	(664, 525)	True	792223	793984	left	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(840, 349)	True	795113	796112	left	(840, 525)	0	testing
14	lt	m	21	circle	none	same	hori	left	N_dis	(715, 400)	True	799337	800104	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	same	hori	left	(715, 649)	(1016, 525)	True	801344	802456	left	(840, 525)	1	testing
14	lt	m	21	diamond	green	dif	hori	left	(964, 400)	(964, 649)	True	803494	804368	left	(840, 525)	1	testing
14	lt	m	21	circle	red	dif	vert	up	(840, 349)	(1016, 525)	True	805573	806615	up	(840, 525)	1	testing
