subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
19	ge	f	30	diamond	red	dif	hori	left	(840, 349)	(715, 400)	True	775540	776851	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(964, 400)	True	778039	779458	up	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	hori	left	(840, 349)	(964, 400)	True	780532	781890	left	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	hori	left	(715, 649)	(664, 525)	True	783004	784890	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(840, 349)	True	785973	787058	left	(840, 525)	0	testing
19	ge	f	30	diamond	green	dif	vert	up	(840, 349)	(1016, 525)	True	788222	789898	up	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	vert	up	(840, 349)	(840, 701)	True	790907	792483	up	(840, 525)	0	testing
19	ge	f	30	circle	green	same	vert	up	(840, 349)	(964, 400)	True	793640	795330	up	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(840, 701)	True	796419	798362	up	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	hori	left	(840, 349)	(840, 701)	True	799546	801370	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	hori	left	(840, 349)	(1016, 525)	True	804107	805642	left	(840, 525)	0	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(715, 400)	True	806725	809331	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	811883	813602	up	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	vert	up	(840, 349)	(664, 525)	True	814804	816298	up	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	hori	left	(840, 349)	(964, 400)	True	817415	819530	left	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(1016, 525)	True	820653	822314	left	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(964, 400)	True	823351	824682	up	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(964, 649)	True	827331	828258	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(840, 349)	True	829357	830706	left	(840, 525)	0	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(964, 400)	True	831776	832970	up	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	hori	left	(840, 349)	(715, 400)	True	835640	838058	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	hori	left	(840, 349)	(715, 400)	True	839168	840098	left	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	vert	up	(964, 649)	(840, 349)	True	841224	842353	left	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(840, 349)	True	844937	846914	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	dif	vert	up	(840, 349)	(715, 649)	True	847973	849338	left	(840, 525)	0	testing
19	ge	f	30	circle	green	same	hori	left	(664, 525)	(840, 349)	True	852075	854458	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(715, 649)	True	855472	856409	up	(840, 525)	0	testing
19	ge	f	30	circle	none	same	vert	up	N_dis	(715, 649)	True	857634	858497	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	dif	vert	up	(840, 349)	(964, 400)	True	859508	860937	up	(840, 525)	0	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(715, 400)	True	862063	863370	left	(840, 525)	0	testing
19	ge	f	30	circle	none	same	vert	up	N_dis	(840, 349)	True	864620	866514	up	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(840, 349)	True	867724	868338	up	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	vert	up	(964, 400)	(840, 349)	True	869583	870762	left	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	hori	left	N_dis	(964, 649)	True	873315	875217	left	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	vert	up	(840, 349)	(840, 701)	True	876432	878537	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	hori	left	(840, 349)	(1016, 525)	True	879673	881290	left	(840, 525)	0	testing
19	ge	f	30	diamond	green	dif	vert	up	(715, 400)	(840, 349)	True	882504	883410	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	hori	left	N_dis	(715, 649)	True	884646	885786	left	(840, 525)	0	testing
19	ge	f	30	circle	red	same	hori	left	(840, 349)	(664, 525)	True	887020	889257	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	dif	vert	up	(840, 349)	(664, 525)	True	890489	892209	up	(840, 525)	0	testing
19	ge	f	30	circle	green	same	vert	up	(840, 349)	(715, 400)	True	893317	896081	left	(840, 525)	0	testing
19	ge	f	30	circle	red	same	hori	left	(840, 349)	(664, 525)	True	898599	900450	left	(840, 525)	0	testing
19	ge	f	30	diamond	green	dif	hori	left	(840, 349)	(715, 400)	True	901603	903225	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	vert	up	(840, 349)	(715, 400)	True	904369	906297	up	(840, 525)	0	testing
19	ge	f	30	diamond	red	dif	hori	left	(840, 349)	(964, 649)	True	907492	908601	left	(840, 525)	0	testing
19	ge	f	30	diamond	green	dif	hori	left	(840, 349)	(964, 649)	True	909725	910785	left	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	vert	up	(840, 701)	(664, 525)	True	911918	914034	up	(840, 525)	0	testing
19	ge	f	30	circle	red	dif	vert	up	(1016, 525)	(964, 649)	True	915234	916722	up	(840, 525)	0	testing
19	ge	f	30	diamond	red	same	hori	left	(664, 525)	(715, 400)	False	917810	None	None	(840, 525)	0	testing
