subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
16	jh	m	20	circle	red	dif	vert	up	(964, 649)	(964, 400)	True	607241	608278	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	same	vert	up	(964, 649)	(840, 701)	True	610812	611710	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(964, 400)	True	612741	613558	left	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	hori	left	(964, 649)	(840, 349)	True	614723	616118	up	(840, 525)	1	testing
16	jh	m	20	circle	green	same	hori	left	(964, 649)	(715, 400)	True	618723	619502	left	(840, 525)	1	testing
16	jh	m	20	circle	none	dif	hori	left	N_dis	(715, 649)	True	620699	621310	left	(840, 525)	1	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(715, 400)	True	622387	622902	up	(840, 525)	1	testing
16	jh	m	20	diamond	green	same	hori	left	(964, 649)	(840, 701)	True	624047	624789	left	(840, 525)	1	testing
16	jh	m	20	circle	red	same	vert	up	(964, 649)	(964, 400)	True	625925	626621	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	same	hori	left	(715, 400)	(840, 701)	True	627661	628773	left	(840, 525)	1	testing
16	jh	m	20	diamond	red	same	hori	left	(715, 400)	(840, 349)	True	629811	630350	up	(840, 525)	1	testing
16	jh	m	20	circle	green	dif	hori	left	(964, 649)	(840, 701)	True	632896	634286	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(964, 400)	True	636873	637654	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	dif	hori	left	(964, 649)	(664, 525)	True	638781	639390	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(840, 701)	True	640429	641029	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	dif	hori	left	(664, 525)	(840, 349)	True	642147	642653	left	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	hori	left	(840, 701)	(964, 649)	True	643907	644861	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(1016, 525)	True	646017	646613	left	(840, 525)	1	testing
16	jh	m	20	circle	green	dif	vert	up	(840, 349)	(1016, 525)	True	647687	649246	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	dif	hori	left	(840, 701)	(715, 649)	True	650281	651838	left	(840, 525)	1	testing
16	jh	m	20	circle	red	same	vert	up	(964, 649)	(1016, 525)	True	653080	653886	up	(840, 525)	1	testing
16	jh	m	20	diamond	red	dif	hori	left	(840, 701)	(664, 525)	True	655020	655989	left	(840, 525)	1	testing
16	jh	m	20	circle	green	dif	hori	left	(840, 349)	(964, 400)	True	657199	658261	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(664, 525)	True	659453	659949	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	same	vert	up	(964, 649)	(840, 349)	True	661025	661797	up	(840, 525)	1	testing
16	jh	m	20	circle	green	dif	hori	left	(964, 649)	(715, 649)	True	662999	663837	left	(840, 525)	1	testing
16	jh	m	20	diamond	red	same	vert	up	(964, 649)	(715, 649)	True	665025	665518	left	(840, 525)	1	testing
16	jh	m	20	circle	green	same	vert	up	(840, 349)	(964, 649)	True	668230	668774	up	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	vert	up	(964, 649)	(715, 649)	True	669991	670630	left	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	hori	left	(964, 649)	(715, 400)	True	673176	673741	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	same	hori	left	(1016, 525)	(964, 649)	True	674796	675893	left	(840, 525)	1	testing
16	jh	m	20	circle	red	same	vert	up	(964, 649)	(1016, 525)	True	677133	678749	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(715, 649)	True	681485	682222	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(715, 400)	True	683273	684318	left	(840, 525)	1	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(840, 349)	True	685391	686526	up	(840, 525)	1	testing
16	jh	m	20	diamond	green	dif	hori	left	(964, 400)	(664, 525)	True	687659	688141	left	(840, 525)	1	testing
16	jh	m	20	circle	green	dif	vert	up	(964, 649)	(964, 400)	True	689249	690253	up	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	hori	left	(964, 649)	(964, 400)	True	691448	691981	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	dif	vert	up	(964, 649)	(964, 400)	True	693000	693701	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(964, 400)	True	694820	695309	up	(840, 525)	1	testing
16	jh	m	20	circle	red	same	hori	left	(715, 649)	(715, 400)	True	696566	697213	left	(840, 525)	1	testing
16	jh	m	20	diamond	green	same	vert	up	(964, 649)	(840, 701)	True	698370	699830	up	(840, 525)	1	testing
16	jh	m	20	circle	none	same	hori	left	N_dis	(715, 649)	True	701082	701798	left	(840, 525)	1	testing
16	jh	m	20	circle	red	same	hori	left	(1016, 525)	(840, 701)	True	702942	703749	left	(840, 525)	1	testing
16	jh	m	20	circle	green	same	vert	up	(964, 649)	(840, 349)	True	704783	705381	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(664, 525)	True	706544	707317	left	(840, 525)	1	testing
16	jh	m	20	circle	none	dif	hori	left	N_dis	(715, 400)	True	709892	710525	left	(840, 525)	1	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(840, 349)	True	711714	712517	up	(840, 525)	1	testing
16	jh	m	20	circle	green	same	hori	left	(964, 649)	(715, 649)	True	713593	714533	left	(840, 525)	1	testing
16	jh	m	20	circle	green	same	vert	up	(964, 649)	(840, 701)	True	715609	716333	up	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	vert	up	(964, 649)	(840, 349)	True	717393	717989	up	(840, 525)	1	testing
16	jh	m	20	circle	red	dif	vert	up	(964, 649)	(664, 525)	True	719059	719797	up	(840, 525)	1	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(964, 649)	True	721013	721949	up	(840, 525)	1	testing
