subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
18	ly	m	25	circle	red	same	hori	left	(664, 525)	(840, 349)	True	624911	625939	left	(840, 525)	0	testing
18	ly	m	25	diamond	red	dif	hori	left	(964, 400)	(715, 400)	True	627146	628354	left	(840, 525)	0	testing
18	ly	m	25	circle	red	same	vert	up	(964, 400)	(964, 649)	True	629391	630746	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	vert	up	(715, 400)	(964, 400)	True	631883	633034	up	(840, 525)	0	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(664, 525)	True	634236	635178	left	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	hori	left	(964, 400)	(840, 349)	True	636243	636995	left	(840, 525)	0	testing
18	ly	m	25	circle	green	same	vert	up	(840, 701)	(715, 649)	True	638139	639187	up	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	vert	up	(964, 400)	(715, 400)	True	640352	641370	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	hori	left	(964, 400)	(1016, 525)	True	642473	643226	left	(840, 525)	0	testing
18	ly	m	25	circle	green	same	hori	left	(964, 400)	(715, 400)	True	644400	645202	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	vert	up	N_dis	(840, 701)	True	646443	647458	up	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	vert	up	(964, 400)	(840, 701)	True	648506	649554	up	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	vert	up	(964, 400)	(840, 701)	True	650804	651642	up	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	vert	up	(715, 649)	(664, 525)	True	652747	654307	up	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(715, 649)	True	655381	656411	left	(840, 525)	0	testing
18	ly	m	25	circle	green	same	vert	up	(964, 649)	(1016, 525)	True	657549	659154	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(715, 649)	True	660334	661362	left	(840, 525)	0	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(840, 349)	True	662477	663418	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	dif	hori	left	(840, 349)	(715, 649)	True	664520	665474	left	(840, 525)	0	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(1016, 525)	True	666624	667266	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(715, 400)	True	668456	669586	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(840, 701)	True	670744	671555	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	vert	up	N_dis	(840, 349)	True	672650	673354	up	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	vert	up	N_dis	(715, 649)	True	674540	675602	up	(840, 525)	0	testing
18	ly	m	25	circle	green	same	hori	left	(964, 400)	(715, 400)	True	676643	677338	left	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	vert	up	(840, 701)	(964, 400)	True	678406	679290	up	(840, 525)	0	testing
18	ly	m	25	circle	red	same	vert	up	(964, 400)	(1016, 525)	True	680367	681674	left	(840, 525)	0	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(840, 701)	True	684354	685250	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(840, 701)	True	686437	687066	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(715, 649)	True	688223	688931	up	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	hori	left	(964, 400)	(964, 649)	True	690112	690890	left	(840, 525)	0	testing
18	ly	m	25	circle	green	dif	hori	left	(964, 400)	(715, 649)	True	691961	692754	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	vert	up	(964, 400)	(840, 701)	True	693874	695074	up	(840, 525)	0	testing
18	ly	m	25	circle	red	same	vert	up	(964, 400)	(715, 649)	True	696224	697114	up	(840, 525)	0	testing
18	ly	m	25	circle	none	same	vert	up	N_dis	(964, 400)	True	698303	698882	up	(840, 525)	0	testing
18	ly	m	25	circle	none	same	vert	up	N_dis	(664, 525)	True	700075	700714	up	(840, 525)	0	testing
18	ly	m	25	circle	green	dif	vert	up	(964, 400)	(664, 525)	True	701795	702394	up	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	hori	left	(964, 400)	(840, 701)	True	703517	704482	left	(840, 525)	0	testing
18	ly	m	25	circle	none	same	vert	up	N_dis	(964, 649)	True	705611	706562	left	(840, 525)	0	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(840, 349)	True	709328	710058	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	vert	up	(715, 400)	(840, 349)	True	711153	712562	up	(840, 525)	0	testing
