subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
9	ke	f	27	circle	red	same	vert	up	(1016, 525)	(715, 649)	True	650549	651393	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	hori	left	(1016, 525)	(964, 400)	True	652585	653489	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	vert	up	(715, 400)	(964, 400)	True	654723	655569	up	(840, 525)	0	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(664, 525)	True	656587	657177	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	659855	660497	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	hori	left	(964, 400)	(1016, 525)	True	661619	662465	left	(840, 525)	0	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(715, 649)	True	663500	664297	up	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	vert	up	N_dis	(715, 649)	True	665384	666145	up	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(664, 525)	True	667252	667937	left	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	vert	up	(1016, 525)	(964, 649)	True	669061	669985	left	(840, 525)	0	testing
9	ke	f	27	circle	green	same	hori	left	(1016, 525)	(664, 525)	True	672701	673297	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	vert	up	(715, 400)	(840, 701)	True	674416	675072	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	vert	up	(715, 649)	(715, 400)	True	676099	676856	up	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	hori	left	(1016, 525)	(715, 400)	True	677884	678393	up	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(840, 349)	True	681094	681801	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(840, 701)	True	682921	683537	up	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	684677	685297	up	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	vert	up	(1016, 525)	(840, 701)	True	686344	687489	up	(840, 525)	0	testing
9	ke	f	27	circle	none	same	hori	left	N_dis	(664, 525)	True	688546	689457	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	hori	left	(1016, 525)	(840, 349)	True	690579	691216	left	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(840, 701)	True	692283	693064	up	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	hori	left	(964, 400)	(964, 649)	True	694092	694576	up	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	697107	697801	up	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	hori	left	(1016, 525)	(964, 649)	True	699008	699937	left	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(840, 349)	True	701116	701929	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	hori	left	N_dis	(664, 525)	True	703098	704769	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	hori	left	(1016, 525)	(664, 525)	True	705955	706680	left	(840, 525)	0	testing
9	ke	f	27	circle	red	same	hori	left	(964, 400)	(1016, 525)	True	707897	708728	up	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(715, 400)	True	711428	712192	up	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	vert	up	(1016, 525)	(840, 701)	True	713264	714377	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	hori	left	N_dis	(715, 400)	True	717067	717793	left	(840, 525)	0	testing
9	ke	f	27	circle	none	same	hori	left	N_dis	(1016, 525)	True	718876	719593	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	hori	left	N_dis	(840, 349)	True	720765	721696	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	vert	up	(1016, 525)	(964, 400)	True	722926	723408	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	hori	left	(964, 649)	(840, 701)	True	724567	725408	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	vert	up	(1016, 525)	(715, 400)	True	726477	727432	up	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	vert	up	(664, 525)	(964, 649)	True	728471	729544	up	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	vert	up	(1016, 525)	(964, 649)	True	730790	732185	left	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(964, 400)	True	734812	735801	left	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	hori	left	(1016, 525)	(664, 525)	True	736946	737824	left	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	vert	up	(840, 349)	(964, 400)	True	738838	739640	left	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	hori	left	N_dis	(964, 400)	True	742217	743648	left	(840, 525)	0	testing
9	ke	f	27	circle	green	same	vert	up	(1016, 525)	(964, 400)	True	744709	746336	up	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(1016, 525)	True	747525	748881	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	hori	left	(1016, 525)	(840, 701)	True	750106	751233	left	(840, 525)	0	testing
9	ke	f	27	circle	green	same	vert	up	(1016, 525)	(715, 400)	True	752390	753928	up	(840, 525)	0	testing
9	ke	f	27	circle	green	same	hori	left	(1016, 525)	(840, 349)	True	755097	756376	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	hori	left	(840, 349)	(1016, 525)	True	757440	758312	left	(840, 525)	0	testing
9	ke	f	27	circle	red	same	vert	up	(1016, 525)	(715, 400)	True	759348	761160	up	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	vert	up	N_dis	(964, 649)	True	762318	763152	up	(840, 525)	0	testing
9	ke	f	27	circle	green	same	hori	left	(1016, 525)	(964, 649)	True	764387	766169	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	hori	left	(840, 701)	(1016, 525)	True	767176	767921	up	(840, 525)	0	testing
9	ke	f	27	circle	red	same	hori	left	(1016, 525)	(964, 400)	True	770536	771392	left	(840, 525)	0	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(715, 400)	True	772551	773312	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	vert	up	(964, 649)	(840, 701)	True	774370	775392	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	vert	up	(715, 400)	(840, 349)	True	776443	777792	left	(840, 525)	0	testing
9	ke	f	27	circle	red	same	hori	left	(840, 349)	(1016, 525)	True	780403	781032	left	(840, 525)	0	testing
9	ke	f	27	circle	red	same	vert	up	(715, 649)	(1016, 525)	True	782229	782937	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	hori	left	(664, 525)	(840, 349)	True	784119	785152	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	vert	up	(715, 649)	(1016, 525)	True	786340	787200	up	(840, 525)	0	testing
9	ke	f	27	circle	red	same	hori	left	(1016, 525)	(840, 701)	True	788348	789344	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	vert	up	(1016, 525)	(664, 525)	True	790535	792936	up	(840, 525)	0	testing
9	ke	f	27	circle	green	same	vert	up	(1016, 525)	(715, 400)	True	794139	795584	up	(840, 525)	0	testing
