subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(664, 525)	True	448745	450116	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(715, 649)	True	451135	452444	left	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(840, 349)	True	453679	456524	left	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	vert	up	N_dis	(964, 400)	False	457749	None	None	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(964, 649)	True	463368	464868	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	hori	left	(964, 400)	(964, 649)	True	466061	467892	left	(840, 525)	0	testing
8	fr	f	25	circle	green	same	hori	left	(964, 649)	(664, 525)	True	469090	471524	left	(840, 525)	0	testing
8	fr	f	25	circle	none	same	hori	left	N_dis	(840, 701)	True	472635	474116	left	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	hori	left	(715, 649)	(664, 525)	True	475204	477460	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(840, 349)	True	478649	479900	left	(840, 525)	0	testing
8	fr	f	25	circle	red	same	vert	up	(964, 649)	(715, 400)	True	481069	482668	left	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	hori	left	(964, 649)	(664, 525)	True	485420	487331	left	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	vert	up	N_dis	(715, 649)	True	488499	489900	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	vert	up	(964, 649)	(1016, 525)	True	491102	493340	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	hori	left	(964, 649)	(840, 701)	True	494401	496444	left	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	vert	up	(1016, 525)	(964, 649)	True	497678	498700	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(840, 349)	True	499926	502371	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	vert	up	(964, 649)	(840, 701)	True	503525	505275	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(715, 400)	True	506355	507868	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(715, 400)	True	508932	510676	left	(840, 525)	0	testing
8	fr	f	25	circle	red	same	hori	left	(964, 649)	(840, 701)	False	511731	None	None	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	vert	up	(964, 649)	(1016, 525)	False	517441	None	None	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(964, 400)	True	523088	525012	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	hori	left	(964, 400)	(1016, 525)	True	526158	527684	left	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	hori	left	(964, 649)	(964, 400)	True	528869	531012	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(840, 701)	True	532265	533635	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	vert	up	N_dis	(1016, 525)	True	534789	536659	left	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	vert	up	(664, 525)	(840, 349)	True	539204	541275	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	vert	up	(964, 649)	(840, 349)	True	542446	545036	up	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(664, 525)	True	546081	548299	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(964, 400)	True	549442	552419	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(664, 525)	True	553555	555019	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	vert	up	(964, 649)	(715, 649)	True	556223	558323	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	vert	up	(840, 701)	(964, 649)	True	559562	561708	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	hori	left	N_dis	(964, 649)	True	562845	565275	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	vert	up	N_dis	(1016, 525)	True	572452	575059	up	(840, 525)	1	testing
8	fr	f	25	circle	red	same	hori	left	(964, 649)	(840, 701)	True	576144	578755	left	(840, 525)	1	testing
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(715, 400)	True	579959	582107	left	(840, 525)	1	testing
8	fr	f	25	circle	green	dif	hori	left	(964, 649)	(840, 349)	True	583354	585747	left	(840, 525)	1	testing
8	fr	f	25	circle	none	dif	vert	up	N_dis	(715, 400)	True	586940	588691	up	(840, 525)	1	testing
8	fr	f	25	circle	red	same	vert	up	(964, 649)	(715, 649)	True	589847	592363	up	(840, 525)	1	testing
8	fr	f	25	circle	red	dif	hori	left	(964, 649)	(715, 649)	True	593565	594811	left	(840, 525)	1	testing
8	fr	f	25	diamond	green	dif	hori	left	(664, 525)	(964, 649)	True	596034	598379	left	(840, 525)	1	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(715, 649)	True	599607	601131	up	(840, 525)	1	testing
8	fr	f	25	circle	red	dif	hori	left	(964, 649)	(1016, 525)	True	602245	604523	left	(840, 525)	1	testing
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(964, 400)	True	605617	607651	left	(840, 525)	1	testing
8	fr	f	25	diamond	green	same	vert	up	(715, 649)	(715, 400)	True	608716	610762	up	(840, 525)	1	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(840, 349)	True	611824	613619	up	(840, 525)	1	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(715, 400)	True	614718	617291	up	(840, 525)	1	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(964, 400)	False	618392	None	None	(840, 525)	1	testing
8	fr	f	25	circle	red	same	vert	up	(964, 649)	(1016, 525)	True	623933	626762	up	(840, 525)	1	testing
8	fr	f	25	circle	green	dif	hori	left	(840, 349)	(964, 649)	True	627859	629483	left	(840, 525)	1	testing
8	fr	f	25	circle	green	dif	vert	up	(664, 525)	(715, 400)	True	630678	632859	up	(840, 525)	1	testing
8	fr	f	25	circle	green	dif	hori	left	(840, 349)	(1016, 525)	True	633923	635339	left	(840, 525)	1	testing
8	fr	f	25	circle	green	same	hori	left	(964, 649)	(664, 525)	True	636392	637947	left	(840, 525)	1	testing
8	fr	f	25	diamond	red	dif	vert	up	(715, 649)	(964, 649)	True	639097	640930	up	(840, 525)	1	testing
8	fr	f	25	diamond	red	same	vert	up	(964, 649)	(1016, 525)	True	641950	643618	up	(840, 525)	1	testing
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(840, 349)	True	644767	645730	left	(840, 525)	1	testing
8	fr	f	25	circle	none	dif	vert	up	N_dis	(1016, 525)	True	646863	648195	up	(840, 525)	1	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(840, 349)	True	649438	650475	up	(840, 525)	1	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(715, 400)	True	651657	653315	up	(840, 525)	1	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(664, 525)	True	654403	656954	left	(840, 525)	1	testing
8	fr	f	25	diamond	green	dif	hori	left	(964, 649)	(964, 400)	True	658088	660218	left	(840, 525)	1	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(964, 649)	True	661398	662994	left	(840, 525)	1	testing
8	fr	f	25	diamond	red	dif	vert	up	(964, 649)	(715, 649)	True	664194	665859	up	(840, 525)	1	testing
8	fr	f	25	diamond	none	same	vert	up	N_dis	(840, 349)	True	666922	668955	up	(840, 525)	1	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(715, 649)	True	669987	671458	left	(840, 525)	1	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(964, 649)	True	672620	673770	left	(840, 525)	1	testing
8	fr	f	25	circle	red	same	vert	up	(964, 649)	(964, 400)	True	675009	676978	up	(840, 525)	1	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(840, 701)	True	678145	679354	left	(840, 525)	1	testing
8	fr	f	25	diamond	red	dif	vert	up	(964, 649)	(840, 349)	True	680368	682323	up	(840, 525)	1	testing
8	fr	f	25	circle	green	dif	hori	left	(840, 701)	(715, 649)	True	683569	685227	left	(840, 525)	1	testing
8	fr	f	25	circle	red	same	vert	up	(964, 649)	(715, 400)	True	686330	688026	up	(840, 525)	1	testing
8	fr	f	25	diamond	green	same	vert	up	(664, 525)	(964, 649)	True	689265	691130	up	(840, 525)	1	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(840, 701)	True	692164	693218	left	(840, 525)	1	testing
8	fr	f	25	circle	red	dif	vert	up	(964, 649)	(1016, 525)	True	694276	695994	up	(840, 525)	1	testing
8	fr	f	25	diamond	red	same	hori	left	(964, 649)	(840, 701)	True	697146	698322	left	(840, 525)	1	testing
8	fr	f	25	diamond	red	same	hori	left	(964, 649)	(840, 701)	True	699385	700467	left	(840, 525)	1	testing
8	fr	f	25	diamond	red	same	vert	up	(964, 649)	(715, 649)	True	701485	703674	up	(840, 525)	1	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(840, 349)	True	704774	705778	left	(840, 525)	1	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(715, 400)	True	706943	708082	up	(840, 525)	1	testing
8	fr	f	25	circle	green	same	hori	left	(840, 349)	(715, 649)	True	709195	710754	left	(840, 525)	1	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(964, 649)	True	711953	713554	up	(840, 525)	1	testing
8	fr	f	25	circle	green	same	vert	up	(964, 649)	(715, 649)	True	714720	716747	up	(840, 525)	1	testing
8	fr	f	25	diamond	green	dif	hori	left	(715, 649)	(664, 525)	True	717989	720722	left	(840, 525)	1	testing
8	fr	f	25	circle	green	same	vert	up	(964, 649)	(840, 349)	True	721811	724082	up	(840, 525)	1	testing
8	fr	f	25	circle	none	same	hori	left	N_dis	(715, 649)	True	725161	726786	left	(840, 525)	1	testing
8	fr	f	25	circle	none	same	hori	left	N_dis	(964, 649)	True	727937	729938	left	(840, 525)	1	testing
8	fr	f	25	circle	red	dif	hori	left	(964, 649)	(715, 400)	True	731177	732690	left	(840, 525)	1	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(840, 701)	True	733819	735202	up	(840, 525)	1	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(964, 400)	True	736380	737834	left	(840, 525)	1	testing
8	fr	f	25	diamond	none	same	vert	up	N_dis	(715, 400)	True	739039	739954	up	(840, 525)	1	testing
8	fr	f	25	diamond	green	same	vert	up	(964, 649)	(715, 400)	True	741158	742242	up	(840, 525)	1	testing
8	fr	f	25	circle	green	dif	vert	up	(1016, 525)	(964, 649)	True	743356	745810	up	(840, 525)	1	testing
8	fr	f	25	circle	green	same	vert	up	(715, 400)	(840, 701)	True	746939	748993	up	(840, 525)	1	testing
8	fr	f	25	circle	green	same	vert	up	(964, 649)	(715, 400)	True	750036	752578	up	(840, 525)	1	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(964, 400)	True	753591	755650	up	(840, 525)	1	testing
8	fr	f	25	diamond	red	dif	vert	up	(964, 649)	(840, 701)	True	756867	758682	up	(840, 525)	1	testing
8	fr	f	25	diamond	green	same	hori	left	(964, 649)	(964, 400)	True	759852	761962	left	(840, 525)	1	testing
8	fr	f	25	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	763082	764953	left	(840, 525)	1	testing
8	fr	f	25	circle	green	same	hori	left	(964, 400)	(664, 525)	True	766122	767705	left	(840, 525)	1	testing
8	fr	f	25	circle	green	dif	hori	left	(964, 649)	(1016, 525)	True	768799	771066	left	(840, 525)	1	testing
8	fr	f	25	circle	none	dif	vert	up	N_dis	(964, 400)	True	772272	774426	up	(840, 525)	1	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(664, 525)	True	775665	777210	left	(840, 525)	1	testing
8	fr	f	25	diamond	green	dif	hori	left	(964, 649)	(840, 349)	True	778462	780449	left	(840, 525)	1	testing
8	fr	f	25	circle	red	dif	hori	left	(840, 701)	(715, 649)	True	781563	783257	left	(840, 525)	1	testing
