subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
13	yn	m	23	circle	green	same	hori	left	(664, 525)	(840, 701)	True	449014	449760	up	(840, 525)	0	testing
13	yn	m	23	diamond	red	same	hori	left	(664, 525)	(715, 649)	True	452473	453088	left	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	vert	up	(664, 525)	(715, 400)	True	454199	455785	left	(840, 525)	0	testing
13	yn	m	23	circle	none	dif	hori	left	N_dis	(840, 349)	True	458459	460568	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	same	vert	up	(664, 525)	(840, 349)	True	463269	464688	up	(840, 525)	0	testing
13	yn	m	23	circle	red	dif	vert	up	(664, 525)	(840, 349)	True	465802	466712	up	(840, 525)	0	testing
13	yn	m	23	diamond	none	dif	hori	left	N_dis	(964, 400)	True	467921	468848	left	(840, 525)	0	testing
13	yn	m	23	circle	green	same	hori	left	(664, 525)	(715, 649)	True	470026	470896	left	(840, 525)	0	testing
13	yn	m	23	circle	none	same	hori	left	N_dis	(1016, 525)	True	472088	472809	left	(840, 525)	0	testing
13	yn	m	23	diamond	none	dif	vert	up	N_dis	(964, 649)	True	474050	474768	up	(840, 525)	0	testing
13	yn	m	23	diamond	none	same	hori	left	N_dis	(715, 400)	True	475963	477192	left	(840, 525)	0	testing
13	yn	m	23	circle	none	same	hori	left	N_dis	(840, 701)	True	478276	479544	left	(840, 525)	0	testing
13	yn	m	23	circle	green	same	hori	left	(964, 649)	(664, 525)	True	480759	481432	left	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	vert	up	(664, 525)	(840, 701)	True	482677	483448	left	(840, 525)	0	testing
13	yn	m	23	circle	none	dif	hori	left	N_dis	(840, 349)	True	486209	487072	left	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	hori	left	(840, 349)	(964, 400)	True	488098	488879	up	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	hori	left	(664, 525)	(964, 649)	True	491443	492704	left	(840, 525)	0	testing
13	yn	m	23	diamond	none	dif	hori	left	N_dis	(840, 349)	True	493728	494752	left	(840, 525)	0	testing
13	yn	m	23	circle	red	dif	vert	up	(715, 400)	(664, 525)	True	495814	496872	left	(840, 525)	0	testing
13	yn	m	23	circle	none	same	vert	up	N_dis	(964, 649)	True	499529	500232	up	(840, 525)	0	testing
13	yn	m	23	circle	red	dif	vert	up	(664, 525)	(964, 400)	True	501344	503040	up	(840, 525)	0	testing
13	yn	m	23	diamond	red	dif	hori	left	(664, 525)	(964, 649)	True	504063	504799	up	(840, 525)	0	testing
13	yn	m	23	circle	red	dif	hori	left	(964, 400)	(664, 525)	True	507549	509480	left	(840, 525)	0	testing
13	yn	m	23	diamond	none	dif	vert	up	N_dis	(964, 400)	True	510542	512080	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	vert	up	(664, 525)	(715, 400)	True	513247	514168	left	(840, 525)	0	testing
13	yn	m	23	diamond	red	same	vert	up	(664, 525)	(964, 649)	True	516915	518072	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	dif	hori	left	(1016, 525)	(840, 701)	True	519222	520671	up	(840, 525)	0	testing
13	yn	m	23	diamond	green	same	hori	left	(664, 525)	(1016, 525)	True	523224	524792	left	(840, 525)	0	testing
13	yn	m	23	diamond	green	same	vert	up	(664, 525)	(715, 649)	True	525997	528616	up	(840, 525)	0	testing
13	yn	m	23	circle	none	same	vert	up	N_dis	(964, 649)	True	529685	531248	up	(840, 525)	0	testing
13	yn	m	23	circle	none	same	vert	up	N_dis	(964, 649)	True	532348	532992	up	(840, 525)	0	testing
13	yn	m	23	circle	green	dif	vert	up	(664, 525)	(840, 701)	True	534138	535152	up	(840, 525)	0	testing
13	yn	m	23	circle	green	same	hori	left	(664, 525)	(840, 701)	True	536317	537567	left	(840, 525)	0	testing
13	yn	m	23	circle	red	dif	hori	left	(664, 525)	(715, 400)	True	538600	539751	left	(840, 525)	0	testing
13	yn	m	23	circle	none	same	hori	left	N_dis	(715, 649)	True	540965	541808	left	(840, 525)	0	testing
13	yn	m	23	circle	none	dif	vert	up	N_dis	(840, 701)	True	542959	543904	up	(840, 525)	0	testing
13	yn	m	23	diamond	none	same	vert	up	N_dis	(664, 525)	True	545037	546040	up	(840, 525)	0	testing
